sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,decision
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,241.83051916579916,148.49242404917507,forward
